caseid,birthyr,gender,race,educ,pid3,pid7,presvote20post,inputstate,region,party,visits_adult,visits_nonadult,visits,prop_adult_visits,rep,duration_adult,duration_nonadult,duration,prop_adult_duration,yes_visit_adults,race2,cohort,age,age2,educ2
1106525,1947,2,1,2,1,1,1,12,3,D,0.0,14860.0,14860.0,0.0,0.0,0.0,219580.0,219580.0,0.0,0.0,1,1950,76,5776,2
1126443,1941,1,1,5,1,1,1,26,2,D,2.0,1440.0,1442.0,0.13869625520110956,0.0,0.0,186662.0,186662.0,0.0,1.0,1,1940,82,6724,4
1149777,1964,2,2,5,1,1,1,12,3,D,0.0,4392.0,4392.0,0.0,0.0,0.0,141158.0,141158.0,0.0,0.0,2,1960,59,3481,4
1279017,1985,2,1,6,2,7,2,27,2,R,0.0,1075.0,1075.0,0.0,1.0,0.0,24712.0,24712.0,0.0,0.0,1,1980,38,1444,4
1291451,1955,2,1,2,2,7,2,49,4,R,0.0,1365.0,1365.0,0.0,1.0,0.0,17248.0,17248.0,0.0,0.0,1,1960,68,4624,2
1356687,1939,1,3,6,1,1,1,48,3,D,0.0,1301.0,1301.0,0.0,0.0,0.0,62840.0,62840.0,0.0,0.0,3,1940,84,7056,4
1462401,1942,2,2,5,1,1,1,13,3,D,0.0,21822.0,21822.0,0.0,0.0,0.0,393355.0,393355.0,0.0,0.0,2,1940,81,6561,4
1473089,1957,2,2,2,1,2,6,22,3,D,0.0,6835.0,6835.0,0.0,0.0,0.0,416680.0,416680.0,0.0,0.0,2,1960,66,4356,2
1511441,1937,2,1,5,2,7,2,41,4,R,0.0,3198.0,3198.0,0.0,1.0,0.0,118602.0,118602.0,0.0,0.0,1,1940,86,7396,4
1580341,1940,2,1,2,2,7,2,39,2,R,0.0,323.0,323.0,0.0,1.0,0.0,4228.0,4228.0,0.0,0.0,1,1940,83,6889,2
1585201,1955,2,2,4,1,1,1,51,3,D,0.0,3578.0,3578.0,0.0,0.0,0.0,113355.0,113355.0,0.0,0.0,2,1960,68,4624,4
1588369,1939,1,1,3,4,4,2,32,4,I,2.0,14757.0,14759.0,0.013551053594416967,,146.0,430777.0,430923.0,0.033880762920521765,1.0,1,1940,84,7056,3
1629501,1939,1,1,2,2,7,2,42,1,R,23.0,21316.0,21339.0,0.10778386990955527,1.0,80.0,312479.0,312559.0,0.025595167632351014,1.0,1,1940,84,7056,2
1650613,1951,1,1,6,1,1,-1,48,3,D,,,,,0.0,,,,,,1,1950,72,5184,4
1685951,1956,1,1,2,2,6,2,25,1,R,0.0,8416.0,8416.0,0.0,1.0,0.0,356389.0,356389.0,0.0,0.0,1,1960,67,4489,2
1692601,1944,1,1,5,2,7,2,10,3,R,,,,,1.0,,,,,,1,1940,79,6241,4
1736803,1967,1,1,6,3,3,1,48,3,D,4.0,87.0,91.0,4.395604395604396,0.0,0.0,1018.0,1018.0,0.0,1.0,1,1970,56,3136,4
1802885,1935,1,1,6,4,5,2,12,3,R,,,,,1.0,,,,,,1,1940,88,7744,4
1809723,1943,1,1,2,1,1,1,51,3,D,0.0,9805.0,9805.0,0.0,0.0,0.0,1272613.0,1272613.0,0.0,0.0,1,1940,80,6400,2
1827351,1947,1,1,5,3,4,1,31,2,I,0.0,543.0,543.0,0.0,,0.0,23929.0,23929.0,0.0,0.0,1,1950,76,5776,4
1924249,1980,1,7,4,2,7,2,6,4,R,30.0,21531.0,21561.0,0.13914011409489355,1.0,618.0,311352.0,311970.0,0.19809597076641985,1.0,5,1980,43,1849,4
1988109,1953,2,3,5,3,4,6,51,3,I,0.0,7158.0,7158.0,0.0,,0.0,214797.0,214797.0,0.0,0.0,3,1950,70,4900,4
